episode,episode_return,success,collision,offroad_rate,unsafe_headway_rate,overspeed_rate,low_ttc_rate,mean_cost_collision,mean_cost_headway,mean_cost_overspeed,mean_cost_comfort,mean_cost_total,mean_cost_lane,lambda_collision,lambda_headway,lambda_overspeed,lambda_comfort,lambda_lane,qc_collision,qc_headway,qc_overspeed,qc_comfort,qc_lane,ema_collision_cost,ema_headway_cost,ema_overspeed_cost,ema_comfort_cost,ema_lane_cost
256,135.5755128000897,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02296639845917592,0.1445298187416494,0.037452211176354167,0.008016861066681454,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003082777839154005,0.0030442290008068085,0.07503792643547058,0.31337952613830566,0.020166970789432526,0.0018679881052880425,0.01106800540494841,0.23432060751506958,0.14852393425055727,0.008730215177993519
257,148.964349519618,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03725561490680695,0.09535921002346115,0.04288133794781883,0.009558302609903084,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003900600131601095,0.00328581384383142,0.07562828063964844,0.3397126793861389,0.02192111313343048,0.0015616548295939012,0.01025026374054088,0.23378610781607315,0.1501630200261919,0.009198627351536903
258,143.98057363617656,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03702906463931363,0.0583524171341139,0.03529373982051945,0.006296573324799902,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002839054795913398,0.003579566488042474,0.07550375163555145,0.32085341215133667,0.02132382243871689,0.0019488697882944815,0.010245594976102645,0.23953285183343767,0.14628683485704874,0.010326260116166129
259,131.67724223643688,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0034592782414601974,0.1379324412840624,0.025082861956228997,0.008012218159084032,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00035463276435621083,0.003092480357736349,0.07480308413505554,0.346270352602005,0.021545905619859695,0.0017781873337601617,0.009620401258456689,0.22772640547583659,0.14842867038447685,0.008931017210372108
260,125.0019097868422,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0014080132170848803,0.020743046421983987,0.1134036202181863,0.034772318929517834,0.007961488584607365,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00030283749219961464,0.0032185325399041176,0.0745057538151741,0.34881532192230225,0.023431982845067978,0.0021885865785071052,0.009996176253665777,0.23150721393095625,0.15044478964653565,0.009147669237774124
261,143.08100089305265,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.027915129531641814,0.13324010572754116,0.03501502667179285,0.004297337721785773,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.000438863382441923,0.0034175459295511246,0.07574242353439331,0.342662513256073,0.022021392360329628,0.002060538283123889,0.00987979293239428,0.2325990745636044,0.15074800240151814,0.01046958148377412
262,127.18203203252506,1.0,0.0,0.0,0.0,0.03,0.0,0.0,3.364826737105198e-05,0.2677691225041922,0.061359217575890454,0.17471500611772164,0.006846841834812969,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00044018705375492573,0.0032820776104927063,0.07242981344461441,0.3514535427093506,0.02202349528670311,0.002554475416342834,0.01124857486346081,0.23696661413942385,0.15163042118829323,0.009331712013655489
263,129.18817463923295,1.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.03310153349779563,0.17981816266983347,0.04239624938282585,0.0039595765366653235,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002550855278968811,0.0028774579986929893,0.07473859935998917,0.33542490005493164,0.021570848301053047,0.0017761498617872044,0.010141060395925026,0.23085063064158337,0.15221121596823564,0.008923052185525113
264,135.0179845729768,1.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.009061289548334305,0.13268901446804507,0.02423427162344202,0.004807475171858199,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002697909076232463,0.0021797202061861753,0.07496465742588043,0.298789918422699,0.01939890906214714,0.0019548472418422277,0.01004651823070975,0.23027950692571778,0.15285423346766977,0.00947466123450822
265,146.25829146973257,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01162482372191122,0.10811265055671111,0.025869974249742543,0.007029404313847567,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00032086551073007286,0.0026445318944752216,0.07419075071811676,0.3301994502544403,0.020929373800754547,0.0013982882527468826,0.01015575084142399,0.22717585902199244,0.1514181897286142,0.008551377643844104
266,135.42545394208756,1.0,0.0,0.0,0.0,0.035,0.0,0.0,0.00037818550935021143,0.04882094137851015,0.08829675408413566,0.044263801076595666,0.004912973633844108,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002070567279588431,0.0028677440714091063,0.07605956494808197,0.32300254702568054,0.020232517272233963,0.001807604532629538,0.009791138758655274,0.23178957562092037,0.15271672738829506,0.008982427927022483
267,130.1473396303337,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0008590129211160586,0.02199309542086341,0.04349118070466426,0.040876305849572046,0.01931705541664061,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002646310022100806,0.002581218723207712,0.07453473657369614,0.33618298172950745,0.020505599677562714,0.0018315339019047182,0.01062154131875578,0.23164998843725335,0.1510227325889585,0.008938180759562769
268,140.76056787058508,1.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.02792502445471323,0.10615982892867595,0.03743837081013096,0.008754237603856898,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002785927790682763,0.002771969186142087,0.07565906643867493,0.345587819814682,0.021280936896800995,0.0016550163698776617,0.010521942857956676,0.23240808220014708,0.1508555976728206,0.010124405062646273
269,121.58395316625123,1.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0008814549349199091,0.07764522799911479,0.1002803738642443,0.07035055086517503,0.010947378490335504,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00025111628929153085,0.0026614186353981495,0.07502803206443787,0.3534921407699585,0.022287854924798012,0.001976406168656663,0.010993637300433585,0.23272189155930734,0.15163333446377547,0.009575437687553274
270,140.36823474972772,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.02599124882035352,0.07243810700720273,0.031673838464935454,0.007682850845220057,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003137049498036504,0.0031252633780241013,0.07482238858938217,0.34969303011894226,0.0229947529733181,0.002215081326865632,0.010382029720177403,0.22790515796524147,0.14940826713473201,0.00934212124439919
271,130.8795674130492,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.053666938589161814,0.1495403163214319,0.054406825897270715,0.0063066357492438585,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002431911852909252,0.002628567162901163,0.07437048852443695,0.33155858516693115,0.02098104916512966,0.002394528218644272,0.010036045017949998,0.22951011333872617,0.14992369346169096,0.009145951246810662
272,130.7976635019687,1.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0,0.04039268273719006,0.1534366251182122,0.04753122859849105,0.006914744734222426,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00024067082267720252,0.0024911300279200077,0.07451843470335007,0.34607741236686707,0.022209281101822853,0.002003960479767513,0.009363155405558612,0.22911690239669688,0.1527232740022274,0.009776058517492948
273,115.79577366496893,1.0,0.0,0.0,0.045,0.025,0.0,0.0,0.007986149138347314,0.02765892100710159,0.0885788338658615,0.05022488819996629,0.012512746373276241,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00036001382977701724,0.003065383993089199,0.07580731064081192,0.32996660470962524,0.021582985296845436,0.0014192339319644945,0.009499356726105308,0.2269660346047335,0.15162552165855395,0.008756464380385206
274,106.86264701761522,1.0,0.0,0.0,0.0,0.005,0.0,0.0,0.0,0.007308150929548413,0.1313900865807522,0.031585902693136506,0.012227829110723681,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00022006042127031833,0.0025420193560421467,0.07345996797084808,0.33771347999572754,0.02112334780395031,0.0026559959265739924,0.010145543594164594,0.22649930177601768,0.1503760357414402,0.00997670982886343
275,139.7296046111541,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.035447664653661504,0.09704088075810768,0.039932445788281784,0.0077910947132818435,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.000234467996051535,0.002742980606853962,0.07761320471763611,0.3340781331062317,0.021784888580441475,0.0012842725510174271,0.00891628832201703,0.22775551600123958,0.15314284325249775,0.008706546123602873
276,138.13619205966614,1.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.06402885852905152,0.11837136204025117,0.05700203816078313,0.0058674668168061704,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00021129639935679734,0.002220217837020755,0.07403001934289932,0.33070069551467896,0.01961325667798519,0.002392614506977796,0.009979308835335718,0.22772816184104505,0.152608457931175,0.010386571704398885
277,126.60486705767688,1.0,0.0,0.0,0.0,0.07,0.0,0.0,4.508917285757695e-05,0.1269035366868648,0.08177183415185169,0.08915884284339924,0.004157323035982906,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.000374285620637238,0.0022706445306539536,0.0750778466463089,0.35422274470329285,0.021126560866832733,0.0019349525229496033,0.009514291576194897,0.2269062220321785,0.15044899260731834,0.009333887664504091
278,155.1493391317738,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0819696092113536,0.12827953450814505,0.06609805821810794,0.0035550776004184877,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003181656065862626,0.00248721893876791,0.07521547377109528,0.34455758333206177,0.02107364870607853,0.0021337012218347845,0.009971488818026234,0.22961143498762318,0.15081939866912833,0.00958101773625317
279,130.62547258588253,1.0,0.0,0.0,0.0,0.055,0.0,0.0,1.5986950788447017e-05,0.059443289377357725,0.16630015972110201,0.05671627949869176,0.0038256581427321312,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00024532334646210074,0.0021789981983602047,0.0753331109881401,0.346348375082016,0.021768884733319283,0.00193538660450187,0.009294392987362054,0.22639044052022617,0.15225042761025237,0.009131010280757725
280,125.45865943777842,1.0,0.0,0.0,0.015,0.03,0.0,2.4277980252195558e-05,0.005494162873574444,0.03657013662073447,0.17242574210473358,0.05639739409859941,0.00873569408677078,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003278072690591216,0.002741617616266012,0.07642123103141785,0.3372730016708374,0.022224634885787964,0.0013805583700919268,0.008606586882994158,0.22835733916091033,0.15372877923365036,0.009018702067384131
281,115.36038224840124,1.0,0.0,0.0,0.0,0.005,0.0,0.0,7.583404937942303e-06,0.02664025954253173,0.11616601710108021,0.03816100787093177,0.0091742539207699,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00025252639898099005,0.002817698987200856,0.07541563361883163,0.3410189747810364,0.020312760025262833,0.0015971688584081039,0.008974865132562904,0.22750836386696394,0.15059812504180833,0.009217372551392315
282,141.85975309742258,1.0,0.0,0.0,0.0,0.055,0.0,0.0,0.0,0.09188244622759528,0.13795221936828234,0.07372472491363807,0.004173943687176233,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00022198808437678963,0.0023307236842811108,0.07670069485902786,0.3434666693210602,0.022642191499471664,0.0019091780960611207,0.008646977175073088,0.22468542232199712,0.15247006239593944,0.008673458178873973
283,-2.292122524322192,0.0,0.0,0.1111111111111111,0.0,0.2222222222222222,0.0,0.007477715061755777,0.040922907993562595,0.41717414466522285,0.3145187526366469,0.5815792062343432,0.207952477146224,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00023948325542733073,0.002081515034660697,0.07761431485414505,0.35043853521347046,0.022273190319538116,0.00189701272896815,0.009265423672189788,0.22755087366327567,0.15216359737418195,0.00895560296667272
284,120.65981292596177,1.0,0.0,0.0,0.0,0.035,0.0,0.0,0.0025507266615339085,0.04690492372190979,0.12354920541090327,0.05884423560553006,0.013069927105478068,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00034137116745114326,0.002700239885598421,0.07642540335655212,0.35644763708114624,0.02242877706885338,0.002334074763757838,0.009540631535671806,0.22891590349957622,0.14748772974467556,0.009069156086081345
285,131.12733625533718,1.0,0.0,0.0,0.0,0.01,0.0,0.0,2.698068883311424e-06,0.0703241589304155,0.12264165226822937,0.06329539064124189,0.007681063101409866,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00041772430995479226,0.002462726552039385,0.07668440043926239,0.3368782103061676,0.02155935950577259,0.0014893857720467572,0.009096456882777817,0.22294217669466568,0.14904873002082075,0.010358728679359165
286,135.00955420310268,1.0,0.0,0.0,0.0,0.025,0.0,0.0,0.0,0.0339763619987888,0.1700430772136762,0.044519652569352634,0.006199589259749338,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002501051058061421,0.0025340851861983538,0.07672452926635742,0.3615618944168091,0.02292318269610405,0.001777020711456981,0.008837948105325908,0.22530806916377757,0.15327576840035353,0.009800346979509147
287,142.20150865093126,1.0,0.0,0.0,0.0,0.03,0.0,0.0,1.6932391538273125e-06,0.036961347394745686,0.1421312593052936,0.04421838459219326,0.006805433925144793,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002768178819678724,0.0027091833762824535,0.07555323094129562,0.3553808927536011,0.023465994745492935,0.0019164333116108191,0.009813068862789914,0.22509199059817897,0.15029484751788263,0.008896936321931188
288,150.49112661937795,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03797909564652793,0.09859703433777574,0.03740318954854797,0.004135677153785767,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002840394154191017,0.002244904637336731,0.07564865797758102,0.3624779284000397,0.021280724555253983,0.00211650077772962,0.009363043193363167,0.22395577581593012,0.15163016091729645,0.009536087976039649
289,135.52583145614432,1.0,0.0,0.0,0.0,0.03,0.0,0.0,4.288315182402133e-06,0.06556448168246254,0.08249454434030579,0.06261031527356381,0.013057910452450949,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0003478838480077684,0.0020832433365285397,0.07657516002655029,0.3612338602542877,0.021429020911455154,0.0017089098024895635,0.010527033274079436,0.22616130928304415,0.15269056433161052,0.009249867302792135
290,116.59298428447205,1.0,0.0,0.0,0.085,0.05,0.0,0.0,0.012568879863288472,0.10621892092247451,0.10722273865732194,0.10261629084712708,0.010280974439682742,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.000254730781307444,0.0025970444548875093,0.07587748765945435,0.35354363918304443,0.020686963573098183,0.0017404998192931222,0.010347745755978802,0.22576611825796114,0.14750120312060372,0.009615469412038509
291,136.84960717053173,1.0,0.0,0.0,0.0,0.065,0.0,0.0,2.0868695549902766e-05,0.11889075451942208,0.06743265882263812,0.09019343981176496,0.010511819055333067,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00028351633227430284,0.0024268992710858583,0.07736299186944962,0.36145004630088806,0.021779285743832588,0.0016652339029333654,0.009453049553691074,0.2232664827645978,0.15438160405050438,0.008435186973949169
292,153.57227404554857,1.0,0.0,0.0,0.0,0.015,0.0,0.0,0.0,0.06307649418971438,0.07606664519759936,0.049906853661825235,0.0038732979375971036,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002219709858763963,0.002272685058414936,0.07588301599025726,0.34557443857192993,0.020363125950098038,0.001354788942206526,0.009460169396851301,0.22561031221421185,0.15192381389200493,0.008818419347952543
293,133.43119629835277,1.0,0.0,0.0,0.025,0.04,0.0,0.0006760255482861497,0.005059666730119542,0.08080913369421004,0.12088440222775368,0.07998256907156931,0.010569614204196833,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00027047557523474097,0.0023262612521648407,0.07443507015705109,0.3563339114189148,0.021077007055282593,0.0017606546396179595,0.00979014846046611,0.2264552962260384,0.148614077689989,0.008800451874094213
294,137.74273667664332,1.0,0.0,0.0,0.0,0.045,0.0,0.0,0.0,0.06326079913076542,0.16328798346370188,0.06101593224039562,0.005852742970057559,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002294632577104494,0.0021574953570961952,0.07505819201469421,0.34427735209465027,0.021166233345866203,0.0012433026005196606,0.008362962234929869,0.22345484898178467,0.15317356647624983,0.009433421851689187
295,112.5287330755865,1.0,0.0,0.0,0.075,0.095,0.0,0.0,0.010527199370495283,0.08551028908085517,0.13484823810892746,0.08805311917087255,0.008327619765063353,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00021763655240647495,0.002086336724460125,0.07601480185985565,0.3626761734485626,0.02010752633213997,0.0021874386867739787,0.010765518225739299,0.22634097793606414,0.154707112153131,0.009130240055493398
296,143.87140719774214,1.0,0.0,0.0,0.0,0.065,0.0,0.0,7.760011379468836e-06,0.09505558911424107,0.09873785640373739,0.06874876430863122,0.0015926410303648147,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00024855410447344184,0.002545079914852977,0.07587040960788727,0.36729004979133606,0.020197784528136253,0.0020555868911854096,0.00980084832269973,0.22618860246689346,0.15021754329092557,0.010251647315182787
297,145.99903781016707,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.050603048270035186,0.10519576259746817,0.04691434309453983,0.005246032932845139,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.000231201367569156,0.0024646646343171597,0.07396141439676285,0.35880911350250244,0.02110324800014496,0.0017582468468024894,0.009509698887072513,0.2249260699750571,0.15112681117523294,0.009240980672876608
298,139.4411056399017,1.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.020071089507001504,0.16556331543572975,0.03988514481491336,0.009814051797512595,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.0002995053946506232,0.0024481965228915215,0.07545767724514008,0.3563876152038574,0.019918397068977356,0.0011982607706684165,0.009098715261397728,0.21990639276427518,0.15313407744300023,0.010135767912248754
299,138.78331171953926,1.0,0.0,0.0,0.0,0.01,0.0,0.0,3.007336565075659e-06,0.05258819966812797,0.09767704397926885,0.0538134091930271,0.010859891701468553,0.009999999776482582,0.009999999776482582,12.0,0.0,0.004999999888241291,0.00028769997879862785,0.0021525935735553503,0.07711564004421234,0.3771059513092041,0.021418604999780655,0.0020437248661978576,0.009203685520189839,0.227447071556921,0.1510928713642738,0.009829493631149735
